h2s,tz=0,v=1.6
1703086080,NaN,2.000e-01,2
1703086140,NaN,2.000e-01,2
1703086200,NaN,2.000e-01,2
1703086260,NaN,2.000e-01,2
1703086320,NaN,NaN,2
1703086380,NaN,NaN,1
1703086440,NaN,NaN,1
1703086500,NaN,NaN,1
1703086560,1.845e+00,NaN,1
1703086620,1.719e+00,NaN,1
1703086680,1.500e+00,NaN,1
1703086740,1.325e+00,NaN,1
1703086800,1.191e+00,NaN,1
1703086860,1.211e+00,NaN,1
1703086920,NaN,NaN,1
1703086980,NaN,NaN,2
1703087040,NaN,NaN,2
1703087100,NaN,NaN,2
1703087160,NaN,2.000e-01,2
1703087220,NaN,2.000e-01,2
1703087280,NaN,2.000e-01,2
1703087340,NaN,2.000e-01,2
1703087400,NaN,2.000e-01,2
1703087460,NaN,2.000e-01,2
1703087520,NaN,NaN,2
1703087580,NaN,NaN,1
1703087640,NaN,NaN,1
1703087700,NaN,NaN,1
1703087760,1.430e+00,NaN,1
1703087820,1.592e+00,NaN,1
1703087880,1.699e+00,NaN,1
1703087940,1.809e+00,NaN,1
1703088000,1.829e+00,NaN,1
1703088060,1.859e+00,NaN,1
1703088120,NaN,NaN,1
1703088180,NaN,NaN,2
1703088240,NaN,NaN,2
1703088300,NaN,NaN,2
1703088360,NaN,2.000e-01,2
1703088420,NaN,2.000e-01,2
1703088480,NaN,4.260e-01,2
1703088540,NaN,4.700e-01,2
1703088600,NaN,5.130e-01,2
1703088660,NaN,5.600e-01,2
1703088720,NaN,NaN,2
1703088780,NaN,NaN,1
1703088840,NaN,NaN,1
1703088900,NaN,NaN,1
1703088960,1.878e+00,NaN,1
1703089020,1.905e+00,NaN,1
1703089080,1.925e+00,NaN,1
1703089140,1.886e+00,NaN,1
1703089200,1.872e+00,NaN,1
1703089260,1.848e+00,NaN,1
1703089320,NaN,NaN,1
1703089380,NaN,NaN,2
1703089440,NaN,NaN,2
1703089500,NaN,NaN,2
1703089560,NaN,5.270e-01,2
1703089620,NaN,4.570e-01,2
1703089680,NaN,2.000e-01,2
1703089740,NaN,2.000e-01,2
1703089800,NaN,2.000e-01,2
1703089860,NaN,2.000e-01,2
1703089920,NaN,NaN,2
1703089980,NaN,NaN,1
1703090040,NaN,NaN,1
1703090100,NaN,NaN,1
1703090160,1.683e+00,NaN,1
1703090220,1.642e+00,NaN,1
1703090280,1.549e+00,NaN,1
1703090340,1.489e+00,NaN,1
1703090400,1.480e+00,NaN,1
1703090460,1.463e+00,NaN,1
1703090520,NaN,NaN,1
1703090580,NaN,NaN,2
1703090640,NaN,NaN,2
1703090700,NaN,NaN,2
1703090760,NaN,2.000e-01,2
1703090820,NaN,2.000e-01,2
1703090880,NaN,4.260e-01,2
1703090940,NaN,4.950e-01,2
1703091000,NaN,5.420e-01,2
1703091060,NaN,6.180e-01,2
1703091120,NaN,NaN,2
1703091180,NaN,NaN,1
1703091240,NaN,NaN,1
1703091300,NaN,NaN,1
1703091360,1.577e+00,NaN,1
1703091420,1.642e+00,NaN,1
1703091480,1.728e+00,NaN,1
1703091540,1.788e+00,NaN,1
1703091600,1.814e+00,NaN,1
1703091660,1.844e+00,NaN,1
1703091720,NaN,NaN,1
1703091780,NaN,NaN,2
1703091840,NaN,NaN,2
1703091900,NaN,NaN,2
1703091960,NaN,7.600e-01,2
1703092020,NaN,8.710e-01,2
1703092080,NaN,9.430e-01,2
1703092140,NaN,9.600e-01,2
1703092200,NaN,9.390e-01,2
1703092260,NaN,8.950e-01,2
1703092320,NaN,NaN,2
1703092380,NaN,NaN,1
1703092440,NaN,NaN,1
1703092500,NaN,NaN,1
1703092560,1.833e+00,NaN,1
1703092620,1.698e+00,NaN,1
1703092680,1.568e+00,NaN,1
1703092740,1.486e+00,NaN,1
1703092800,1.475e+00,NaN,1
1703092860,1.457e+00,NaN,1
1703092920,NaN,NaN,1
1703092980,NaN,NaN,2
1703093040,NaN,NaN,2
1703093100,NaN,NaN,2
1703093160,NaN,7.970e-01,2
1703093220,NaN,7.700e-01,2
1703093280,NaN,7.440e-01,2
1703093340,NaN,6.860e-01,2
1703093400,NaN,6.470e-01,2
1703093460,NaN,5.690e-01,2
1703093520,NaN,NaN,2
1703093580,NaN,NaN,1
1703093640,NaN,NaN,1
1703093700,NaN,NaN,1
1703093760,1.446e+00,NaN,1
1703093820,1.378e+00,NaN,1
1703093880,1.230e+00,NaN,1
1703093940,1.157e+00,NaN,1
1703094000,1.088e+00,NaN,1
1703094060,1.029e+00,NaN,1
1703094120,NaN,NaN,1
1703094180,NaN,NaN,2
1703094240,NaN,NaN,2
1703094300,NaN,NaN,2
1703094360,NaN,4.240e-01,2
1703094420,NaN,2.000e-01,2
1703094480,NaN,2.000e-01,2
1703094540,NaN,2.000e-01,2
1703094600,NaN,2.000e-01,2
1703094660,NaN,2.000e-01,2
1703094720,NaN,NaN,2
1703094780,NaN,NaN,1
1703094840,NaN,NaN,1
1703094900,NaN,NaN,1
1703094960,1.078e+00,NaN,1
1703095020,1.137e+00,NaN,1
1703095080,1.198e+00,NaN,1
1703095140,1.244e+00,NaN,1
1703095200,1.215e+00,NaN,1
1703095260,1.193e+00,NaN,1
1703095320,NaN,NaN,1
1703095380,NaN,NaN,2
1703095440,NaN,NaN,2
1703095500,NaN,NaN,2
1703095560,NaN,5.670e-01,2
1703095620,NaN,6.950e-01,2
1703095680,NaN,8.150e-01,2
1703095740,NaN,9.420e-01,2
1703095800,NaN,9.980e-01,2
1703095860,NaN,9.780e-01,2
1703095920,NaN,NaN,2
1703095980,NaN,NaN,1
1703096040,NaN,NaN,1
1703096100,NaN,NaN,1
1703096160,1.244e+00,NaN,1
1703096220,1.384e+00,NaN,1
1703096280,1.525e+00,NaN,1
1703096340,1.710e+00,NaN,1
1703096400,1.813e+00,NaN,1
1703096460,1.920e+00,NaN,1
1703096520,NaN,NaN,1
1703096580,NaN,NaN,2
1703096640,NaN,NaN,2
1703096700,NaN,NaN,2
1703096760,NaN,1.003e+00,2
1703096820,NaN,1.073e+00,2
1703096880,NaN,1.129e+00,2
1703096940,NaN,1.208e+00,2
1703097000,NaN,1.212e+00,2
1703097060,NaN,1.197e+00,2
1703097120,NaN,NaN,2
1703097180,NaN,NaN,1
1703097240,NaN,NaN,1
1703097300,NaN,NaN,1
1703097360,1.947e+00,NaN,1
1703097420,1.949e+00,NaN,1
1703097480,1.941e+00,NaN,1
1703097540,1.924e+00,NaN,1
1703097600,1.899e+00,NaN,1
1703097660,1.808e+00,NaN,1
1703097720,NaN,NaN,1
1703097780,NaN,NaN,2
1703097840,NaN,NaN,2
1703097900,NaN,NaN,2
1703097960,NaN,1.128e+00,2
1703098020,NaN,1.084e+00,2
1703098080,NaN,1.027e+00,2
1703098140,NaN,1.000e+00,2
1703098200,NaN,9.650e-01,2
1703098260,NaN,9.210e-01,2
1703098320,NaN,NaN,2
1703098380,NaN,NaN,1
1703098440,NaN,NaN,1
1703098500,NaN,NaN,1
1703098560,1.575e+00,NaN,1
1703098620,1.379e+00,NaN,1
1703098680,1.238e+00,NaN,1
1703098740,1.172e+00,NaN,1
1703098800,1.078e+00,NaN,1
1703098860,1.106e+00,NaN,1
1703098920,NaN,NaN,1
1703098980,NaN,NaN,2
1703099040,NaN,NaN,2
1703099100,NaN,NaN,2
1703099160,NaN,7.790e-01,2
1703099220,NaN,6.450e-01,2
1703099280,NaN,5.060e-01,2
1703099340,NaN,2.000e-01,2
1703099400,NaN,2.000e-01,2
1703099460,NaN,2.000e-01,2
1703099520,NaN,NaN,2
1703099580,NaN,NaN,1
1703099640,NaN,NaN,1
1703099700,NaN,NaN,1
1703099760,1.065e+00,NaN,1
1703099820,1.025e+00,NaN,1
1703099880,9.810e-01,NaN,1
1703099940,8.800e-01,NaN,1
1703100000,8.630e-01,NaN,1
1703100060,8.300e-01,NaN,1
1703100120,NaN,NaN,1
1703100180,NaN,NaN,2
1703100240,NaN,NaN,2
1703100300,NaN,NaN,2
1703100360,NaN,2.000e-01,2
1703100420,NaN,2.000e-01,2
1703100480,NaN,2.000e-01,2
1703100540,NaN,2.000e-01,2
1703100600,NaN,2.000e-01,2
1703100660,NaN,2.000e-01,2
1703100720,NaN,NaN,2
1703100780,NaN,NaN,1
1703100840,NaN,NaN,1
1703100900,NaN,NaN,1
1703100960,8.840e-01,NaN,1
1703101020,9.720e-01,NaN,1
1703101080,1.009e+00,NaN,1
1703101140,1.058e+00,NaN,1
1703101200,1.030e+00,NaN,1
1703101260,9.530e-01,NaN,1
1703101320,NaN,NaN,1
1703101380,NaN,NaN,2
1703101440,NaN,NaN,2
1703101500,NaN,NaN,2
1703101560,NaN,2.000e-01,2
1703101620,NaN,2.000e-01,2
1703101680,NaN,2.000e-01,2
1703101740,NaN,2.000e-01,2
1703101800,NaN,2.000e-01,2
1703101860,NaN,2.000e-01,2
1703101920,NaN,NaN,2
1703101980,NaN,NaN,1
1703102040,NaN,NaN,1
1703102100,NaN,NaN,1
1703102160,8.850e-01,NaN,1
1703102220,8.970e-01,NaN,1
1703102280,9.550e-01,NaN,1
1703102340,1.005e+00,NaN,1
1703102400,1.018e+00,NaN,1
1703102460,1.033e+00,NaN,1
1703102520,NaN,NaN,1
1703102580,NaN,NaN,2
1703102640,NaN,NaN,2
1703102700,NaN,NaN,2
1703102760,NaN,2.000e-01,2
1703102820,NaN,2.000e-01,2
1703102880,NaN,2.000e-01,2
1703102940,NaN,2.000e-01,2
1703103000,NaN,2.000e-01,2
1703103060,NaN,2.000e-01,2
1703103120,NaN,NaN,2
1703103180,NaN,NaN,1
1703103240,NaN,NaN,1
1703103300,NaN,NaN,1
1703103360,9.990e-01,NaN,1
1703103420,9.750e-01,NaN,1
1703103480,9.150e-01,NaN,1
1703103540,8.560e-01,NaN,1
1703103600,8.240e-01,NaN,1
1703103660,7.590e-01,NaN,1
1703103720,NaN,NaN,1
1703103780,NaN,NaN,2
1703103840,NaN,NaN,2
1703103900,NaN,NaN,2
1703103960,NaN,4.150e-01,2
1703104020,NaN,4.050e-01,2
1703104080,NaN,2.000e-01,2
1703104140,NaN,2.000e-01,2
1703104200,NaN,2.000e-01,2
1703104260,NaN,2.000e-01,2
1703104320,NaN,NaN,2
1703104380,NaN,NaN,1
1703104440,NaN,NaN,1
1703104500,NaN,NaN,1
1703104560,7.630e-01,NaN,1
1703104620,7.760e-01,NaN,1
1703104680,7.190e-01,NaN,1
1703104740,7.280e-01,NaN,1
1703104800,7.080e-01,NaN,1
1703104860,6.900e-01,NaN,1
1703104920,NaN,NaN,1
1703104980,NaN,NaN,2
1703105040,NaN,NaN,2
1703105100,NaN,NaN,2
1703105160,NaN,2.000e-01,2
1703105220,NaN,2.000e-01,2
1703105280,NaN,2.000e-01,2
1703105340,NaN,2.000e-01,2
1703105400,NaN,2.000e-01,2
1703105460,NaN,2.000e-01,2
1703105520,NaN,NaN,2
1703105580,NaN,NaN,1
1703105640,NaN,NaN,1
1703105700,NaN,NaN,1
1703105760,NaN,NaN,1
1703105820,7.760e-01,NaN,1
1703105880,7.840e-01,NaN,1
1703105940,7.860e-01,NaN,1
1703106000,7.650e-01,NaN,1
1703106060,7.270e-01,NaN,1
1703106120,NaN,NaN,1
1703106180,NaN,NaN,2
1703106240,NaN,NaN,2
1703106300,NaN,NaN,2
1703106360,NaN,4.050e-01,2
1703106420,NaN,4.370e-01,2
1703106480,NaN,4.690e-01,2
1703106540,NaN,4.250e-01,2
1703106600,NaN,4.030e-01,2
1703106660,NaN,4.140e-01,2
1703106720,NaN,NaN,2
1703106780,NaN,NaN,1
1703106840,NaN,NaN,1
1703106900,NaN,NaN,1
1703106960,7.070e-01,NaN,1
1703107020,7.380e-01,NaN,1
1703107080,7.770e-01,NaN,1
1703107140,8.030e-01,NaN,1
1703107200,8.390e-01,NaN,1
1703107260,8.560e-01,NaN,1
1703107320,NaN,NaN,1
1703107380,NaN,NaN,2
1703107440,NaN,NaN,2
1703107500,NaN,NaN,2
1703107560,NaN,2.000e-01,2
1703107620,NaN,4.270e-01,2
1703107680,NaN,4.550e-01,2
1703107740,NaN,4.070e-01,2
1703107800,NaN,4.140e-01,2
1703107860,NaN,4.460e-01,2
1703107920,NaN,NaN,2
1703107980,NaN,NaN,1
1703108040,NaN,NaN,1
1703108100,NaN,NaN,1
1703108160,8.240e-01,NaN,1
1703108220,8.370e-01,NaN,1
1703108280,8.520e-01,NaN,1
1703108340,8.170e-01,NaN,1
1703108400,8.300e-01,NaN,1
1703108460,8.600e-01,NaN,1
1703108520,NaN,NaN,1
1703108580,NaN,NaN,2
1703108640,NaN,NaN,2
1703108700,NaN,NaN,2
1703108760,NaN,4.520e-01,2
1703108820,NaN,4.680e-01,2
1703108880,NaN,4.610e-01,2
1703108940,NaN,4.690e-01,2
1703109000,NaN,4.680e-01,2
1703109060,NaN,4.920e-01,2
1703109120,NaN,NaN,2
1703109180,NaN,NaN,1
1703109240,NaN,NaN,1
1703109300,NaN,NaN,1
1703109360,7.620e-01,NaN,1
1703109420,7.130e-01,NaN,1
1703109480,6.690e-01,NaN,1
1703109540,6.360e-01,NaN,1
1703109600,NaN,NaN,1
1703109660,NaN,NaN,2
1703109720,NaN,NaN,2
1703109780,NaN,NaN,2
1703109840,NaN,4.690e-01,2
1703109900,NaN,NaN,2
1703115360,5.820e-01,NaN,1
1703115420,7.970e-01,NaN,1
1703115480,9.630e-01,NaN,1
1703115540,1.086e+00,NaN,1
1703115600,1.160e+00,NaN,1
1703115660,NaN,NaN,1
1703115720,NaN,NaN,2
1703115780,NaN,NaN,2
1703115840,NaN,NaN,2
1703115900,NaN,5.230e-01,2
1703115960,NaN,4.940e-01,2
1703116020,NaN,4.620e-01,2
1703116080,NaN,4.470e-01,2
1703116140,NaN,4.220e-01,2
1703116200,NaN,2.000e-01,2
1703116260,NaN,NaN,2
1703116320,NaN,NaN,1
1703116380,NaN,NaN,1
1703116440,NaN,NaN,1
1703116500,1.121e+00,NaN,1
1703116560,1.150e+00,NaN,1
1703116620,1.098e+00,NaN,1
1703116680,1.076e+00,NaN,1
1703116740,1.103e+00,NaN,1
1703116800,1.033e+00,NaN,1
1703116860,NaN,NaN,1
1703116920,NaN,NaN,2
1703116980,NaN,NaN,2
1703117040,NaN,NaN,2
1703117100,NaN,2.000e-01,2
1703117160,NaN,2.000e-01,2
1703117220,NaN,2.000e-01,2
1703117280,NaN,2.000e-01,2
1703117340,NaN,2.000e-01,2
1703117400,NaN,2.000e-01,2
1703117460,NaN,NaN,2
1703117520,NaN,NaN,1
1703117580,NaN,NaN,1
1703117640,NaN,NaN,1
1703117700,9.600e-01,NaN,1
1703117760,8.650e-01,NaN,1
1703117820,7.990e-01,NaN,1
1703117880,7.590e-01,NaN,1
1703117940,7.180e-01,NaN,1
1703118000,7.630e-01,NaN,1
1703118060,NaN,NaN,1
1703118120,NaN,NaN,2
1703118180,NaN,NaN,2
1703118240,NaN,NaN,2
1703118300,NaN,2.000e-01,2
1703118360,NaN,2.000e-01,2
1703118420,NaN,2.000e-01,2
1703118480,NaN,2.000e-01,2
1703118540,NaN,2.000e-01,2
1703118600,NaN,2.000e-01,2
1703118660,NaN,NaN,2
1703118720,NaN,NaN,1
1703118780,NaN,NaN,1
1703118840,NaN,NaN,1
1703118900,1.017e+00,NaN,1
1703118960,1.245e+00,NaN,1
1703119020,1.432e+00,NaN,1
1703119080,1.565e+00,NaN,1
1703119140,1.616e+00,NaN,1
1703119200,1.565e+00,NaN,1
1703119260,NaN,NaN,1
1703119320,NaN,NaN,2
1703119380,NaN,NaN,2
1703119440,NaN,NaN,2
1703119500,NaN,4.110e-01,2
1703119560,NaN,5.360e-01,2
1703119620,NaN,6.350e-01,2
1703119680,NaN,7.040e-01,2
1703119740,NaN,7.310e-01,2
1703119800,NaN,7.720e-01,2
1703119860,NaN,NaN,2
1703119920,NaN,NaN,1
1703119980,NaN,NaN,1
1703120040,NaN,NaN,1
1703120100,1.495e+00,NaN,1
1703120160,1.489e+00,NaN,1
1703120220,1.530e+00,NaN,1
1703120280,1.632e+00,NaN,1
1703120340,1.750e+00,NaN,1
1703120400,1.898e+00,NaN,1
1703120460,NaN,NaN,1
1703120520,NaN,NaN,2
1703120580,NaN,NaN,2
1703120640,NaN,NaN,2
1703120700,NaN,7.600e-01,2
1703120760,NaN,7.570e-01,2
1703120820,NaN,7.250e-01,2
1703120880,NaN,6.780e-01,2
1703120940,NaN,6.370e-01,2
1703121000,NaN,6.260e-01,2
1703121060,NaN,NaN,2
1703121120,NaN,NaN,1
1703121180,NaN,NaN,1
1703121240,NaN,NaN,1
1703121300,1.989e+00,NaN,1
1703121360,1.922e+00,NaN,1
1703121420,1.902e+00,NaN,1
1703121480,1.823e+00,NaN,1
1703121540,1.760e+00,NaN,1
1703121600,1.774e+00,NaN,1
1703121660,NaN,NaN,1
1703121720,NaN,NaN,2
1703121780,NaN,NaN,2
1703121840,NaN,NaN,2
1703121900,NaN,4.630e-01,2
1703121960,NaN,2.000e-01,2
1703122020,NaN,2.000e-01,2
1703122080,NaN,2.000e-01,2
1703122140,NaN,2.000e-01,2
1703122200,NaN,2.000e-01,2
1703122260,NaN,NaN,2
1703122320,NaN,NaN,1
1703122380,NaN,NaN,1
1703122440,NaN,NaN,1
1703122500,1.558e+00,NaN,1
1703122560,1.468e+00,NaN,1
1703122620,1.315e+00,NaN,1
1703122680,1.127e+00,NaN,1
1703122740,9.860e-01,NaN,1
1703122800,9.830e-01,NaN,1
1703122860,NaN,NaN,1
1703122920,NaN,NaN,2
1703122980,NaN,NaN,2
1703123040,NaN,NaN,2
1703123100,NaN,2.000e-01,2
1703123160,NaN,2.000e-01,2
1703123220,NaN,2.000e-01,2
1703123280,NaN,2.000e-01,2
1703123340,NaN,2.000e-01,2
1703123400,NaN,2.000e-01,2
1703123460,NaN,NaN,2
1703123520,NaN,NaN,1
1703123580,NaN,NaN,1
1703123640,NaN,NaN,1
1703123700,9.910e-01,NaN,1
1703123760,1.051e+00,NaN,1
1703123820,1.060e+00,NaN,1
1703123880,9.990e-01,NaN,1
1703123940,9.710e-01,NaN,1
1703124000,9.240e-01,NaN,1
1703124060,NaN,NaN,1
1703124120,NaN,NaN,2
1703124180,NaN,NaN,2
1703124240,NaN,NaN,2
1703124300,NaN,2.000e-01,2
1703124360,NaN,2.000e-01,2
1703124420,NaN,2.000e-01,2
1703124480,NaN,2.000e-01,2
1703124540,NaN,2.000e-01,2
1703124600,NaN,2.000e-01,2
1703124660,NaN,NaN,2
1703124720,NaN,NaN,1
1703124780,NaN,NaN,1
1703124840,NaN,NaN,1
1703124900,8.430e-01,NaN,1
1703124960,7.880e-01,NaN,1
1703125020,7.370e-01,NaN,1
1703125080,6.770e-01,NaN,1
1703125140,6.170e-01,NaN,1
1703125200,6.090e-01,NaN,1
1703125260,5.930e-01,NaN,1
1703125320,NaN,NaN,1
1703125380,NaN,NaN,2
1703125440,NaN,NaN,2
1703125500,NaN,NaN,2
1703125560,NaN,NaN,2
1703125620,NaN,2.000e-01,2
1703125680,NaN,2.000e-01,2
1703125740,NaN,2.000e-01,2
1703125800,NaN,2.000e-01,2
1703125860,NaN,2.000e-01,2
1703125920,NaN,NaN,2
1703125980,NaN,NaN,1
1703126040,NaN,NaN,1
1703126100,NaN,NaN,1
1703126160,5.890e-01,NaN,1
1703126220,6.410e-01,NaN,1
1703126280,6.940e-01,NaN,1
1703126340,7.750e-01,NaN,1
1703126400,8.290e-01,NaN,1
1703126460,9.380e-01,NaN,1
1703126520,NaN,NaN,1
1703126580,NaN,NaN,2
1703126640,NaN,NaN,2
1703126700,NaN,NaN,2
1703126760,NaN,2.000e-01,2
1703126820,NaN,2.000e-01,2
1703126880,NaN,2.000e-01,2
1703126940,NaN,4.500e-01,2
1703127000,NaN,4.650e-01,2
1703127060,NaN,4.510e-01,2
1703127120,NaN,NaN,2
1703127180,NaN,NaN,1
1703127240,NaN,NaN,1
1703127300,NaN,NaN,1
1703127360,1.120e+00,NaN,1
1703127420,1.169e+00,NaN,1
1703127480,1.250e+00,NaN,1
1703127540,1.256e+00,NaN,1
1703127600,1.271e+00,NaN,1
1703127660,1.306e+00,NaN,1
1703127720,NaN,NaN,1
1703127780,NaN,NaN,2
1703127840,NaN,NaN,2
1703127900,NaN,NaN,2
1703127960,NaN,4.960e-01,2
1703128020,NaN,5.630e-01,2
1703128080,NaN,5.950e-01,2
1703128140,NaN,6.220e-01,2
1703128200,NaN,6.280e-01,2
1703128260,NaN,5.730e-01,2
1703128320,NaN,NaN,2
1703128380,NaN,NaN,1
1703128440,NaN,NaN,1
1703128500,NaN,NaN,1
1703128560,1.429e+00,NaN,1
1703128620,1.546e+00,NaN,1
1703128680,1.622e+00,NaN,1
1703128740,1.666e+00,NaN,1
1703128800,1.717e+00,NaN,1
1703128860,1.679e+00,NaN,1
1703128920,NaN,NaN,1
1703128980,NaN,NaN,2
1703129040,NaN,NaN,2
1703129100,NaN,NaN,2
1703129160,NaN,2.000e-01,2
1703129220,NaN,2.000e-01,2
1703129280,NaN,2.000e-01,2
1703129340,NaN,2.000e-01,2
1703129400,NaN,2.000e-01,2
1703129460,NaN,2.000e-01,2
1703129520,NaN,NaN,2
1703129580,NaN,NaN,1
1703129640,NaN,NaN,1
1703129700,NaN,NaN,1
1703129760,2.240e+00,NaN,1
1703129820,2.788e+00,NaN,1
1703129880,3.008e+00,NaN,1
1703129940,2.942e+00,NaN,1
1703130000,2.413e+00,NaN,1
1703130060,1.801e+00,NaN,1
1703130120,NaN,NaN,1
1703130180,NaN,NaN,2
1703130240,NaN,NaN,2
1703130300,NaN,NaN,2
1703130360,NaN,2.000e-01,2
1703130420,NaN,2.000e-01,2
1703130480,NaN,2.000e-01,2
1703130540,NaN,2.000e-01,2
1703130600,NaN,2.000e-01,2
1703130660,NaN,2.000e-01,2
1703130720,NaN,NaN,2
1703130780,NaN,NaN,1
1703130840,NaN,NaN,1
1703130900,NaN,NaN,1
1703130960,8.980e-01,NaN,1
1703131020,7.850e-01,NaN,1
1703131080,7.630e-01,NaN,1
1703131140,7.350e-01,NaN,1
1703131200,6.970e-01,NaN,1
1703131260,6.840e-01,NaN,1
1703131320,NaN,NaN,1
1703131380,NaN,NaN,2
1703131440,NaN,NaN,2
1703131500,NaN,NaN,2
1703131560,NaN,2.000e-01,2
1703131620,NaN,2.000e-01,2
1703131680,NaN,2.000e-01,2
1703131740,NaN,2.000e-01,2
1703131800,NaN,2.000e-01,2
1703131860,NaN,2.000e-01,2
1703131920,NaN,NaN,2
1703131980,NaN,NaN,1
1703132040,NaN,NaN,1
1703132100,NaN,NaN,1
1703132160,7.290e-01,NaN,1
1703132220,7.410e-01,NaN,1
1703132280,7.490e-01,NaN,1
1703132340,7.600e-01,NaN,1
1703132400,7.710e-01,NaN,1
1703132460,7.390e-01,NaN,1
1703132520,NaN,NaN,1
1703132580,NaN,NaN,2
1703132640,NaN,NaN,2
1703132700,NaN,NaN,2
1703132760,NaN,2.000e-01,2
1703132820,NaN,2.000e-01,2
1703132880,NaN,2.000e-01,2
1703132940,NaN,2.000e-01,2
1703133000,NaN,2.000e-01,2
1703133060,NaN,2.000e-01,2
1703133120,NaN,NaN,2
1703133180,NaN,NaN,1
1703133240,NaN,NaN,1
1703133300,NaN,NaN,1
1703133360,8.440e-01,NaN,1
1703133420,9.110e-01,NaN,1
1703133480,9.460e-01,NaN,1
1703133540,1.015e+00,NaN,1
1703133600,1.012e+00,NaN,1
1703133660,1.025e+00,NaN,1
1703133720,NaN,NaN,1
1703133780,NaN,NaN,2
1703133840,NaN,NaN,2
1703133900,NaN,NaN,2
1703133960,NaN,2.000e-01,2
1703134020,NaN,2.000e-01,2
1703134080,NaN,2.000e-01,2
1703134140,NaN,2.000e-01,2
1703134200,NaN,4.040e-01,2
1703134260,NaN,4.410e-01,2
1703134320,NaN,NaN,2
1703134380,NaN,NaN,1
1703134440,NaN,NaN,1
1703134500,NaN,NaN,1
1703134560,1.112e+00,NaN,1
1703134620,1.160e+00,NaN,1
1703134680,1.225e+00,NaN,1
1703134740,1.270e+00,NaN,1
1703134800,1.316e+00,NaN,1
1703134860,1.359e+00,NaN,1
1703134920,NaN,NaN,1
1703134980,NaN,NaN,2
1703135040,NaN,NaN,2
1703135100,NaN,NaN,2
1703135160,NaN,4.020e-01,2
1703135220,NaN,4.210e-01,2
1703135280,NaN,4.200e-01,2
1703135340,NaN,4.090e-01,2
1703135400,NaN,4.380e-01,2
1703135460,NaN,4.170e-01,2
1703135520,NaN,NaN,2
1703135580,NaN,NaN,1
1703135640,NaN,NaN,1
1703135700,NaN,NaN,1
1703135760,1.317e+00,NaN,1
1703135820,1.269e+00,NaN,1
1703135880,1.196e+00,NaN,1
1703135940,1.091e+00,NaN,1
1703136000,1.044e+00,NaN,1
1703136060,1.014e+00,NaN,1
1703136120,NaN,NaN,1
1703136180,NaN,NaN,2
1703136240,NaN,NaN,2
1703136300,NaN,NaN,2
1703136360,NaN,2.000e-01,2
1703136420,NaN,2.000e-01,2
1703136480,NaN,2.000e-01,2
1703136540,NaN,2.000e-01,2
1703136600,NaN,2.000e-01,2
1703136660,NaN,2.000e-01,2
1703136720,NaN,NaN,2
1703136780,NaN,NaN,1
1703136840,NaN,NaN,1
1703136900,NaN,NaN,1
1703136960,7.700e-01,NaN,1
1703137020,6.260e-01,NaN,1
1703137080,4.920e-01,NaN,1
1703137140,2.000e-01,NaN,1
1703137200,2.000e-01,NaN,1
1703137260,2.000e-01,NaN,1
1703137320,NaN,NaN,1
1703137380,NaN,NaN,2
1703137440,NaN,NaN,2
1703137500,NaN,NaN,2
1703137560,NaN,2.000e-01,2
1703137620,NaN,2.000e-01,2
1703137680,NaN,2.000e-01,2
1703137740,NaN,2.000e-01,2
1703137800,NaN,2.000e-01,2
1703137860,NaN,2.000e-01,2
1703137920,NaN,NaN,2
1703137980,NaN,NaN,1
1703138040,NaN,NaN,1
1703138100,NaN,NaN,1
1703138160,NaN,NaN,1
1703138220,2.000e-01,NaN,1
1703138280,4.700e-01,NaN,1
1703138340,5.160e-01,NaN,1
1703138400,5.410e-01,NaN,1
1703138460,5.600e-01,NaN,1
1703138520,NaN,NaN,1
1703138580,NaN,NaN,2
1703138640,NaN,NaN,2
1703138700,NaN,NaN,2
1703138760,NaN,2.000e-01,2
1703138820,NaN,2.000e-01,2
1703138880,NaN,2.000e-01,2
1703138940,NaN,2.000e-01,2
1703139000,NaN,2.000e-01,2
1703139060,NaN,2.000e-01,2
1703139120,NaN,NaN,2
1703139180,NaN,NaN,1
1703139240,NaN,NaN,1
1703139300,NaN,NaN,1
1703139360,6.990e-01,NaN,1
1703139420,8.560e-01,NaN,1
1703139480,1.001e+00,NaN,1
1703139540,1.095e+00,NaN,1
1703139600,1.171e+00,NaN,1
1703139660,1.149e+00,NaN,1
1703139720,NaN,NaN,1
1703139780,NaN,NaN,2
1703139840,NaN,NaN,2
1703139900,NaN,NaN,2
1703139960,NaN,2.000e-01,2
1703140020,NaN,2.000e-01,2
1703140080,NaN,2.000e-01,2
1703140140,NaN,2.000e-01,2
1703140200,NaN,2.000e-01,2
1703140260,NaN,2.000e-01,2
1703140320,NaN,NaN,2
1703140380,NaN,NaN,1
1703140440,NaN,NaN,1
1703140500,NaN,NaN,1
1703140560,1.001e+00,NaN,1
1703140620,8.870e-01,NaN,1
1703140680,7.660e-01,NaN,1
1703140740,7.170e-01,NaN,1
1703140800,7.330e-01,NaN,1
1703140860,7.400e-01,NaN,1
1703140920,NaN,NaN,1
1703140980,NaN,NaN,2
1703141040,NaN,NaN,2
1703141100,NaN,NaN,2
1703141160,NaN,2.000e-01,2
1703141220,NaN,2.000e-01,2
1703141280,NaN,2.000e-01,2
1703141340,NaN,2.000e-01,2
