h2s,tz=0,v=1.6
1681650180,8.420e-01,NaN,1
1681650240,8.410e-01,NaN,1
1681650300,NaN,NaN,1
1681650360,NaN,NaN,2
1681650420,NaN,NaN,2
1681650480,NaN,NaN,2
1681650540,NaN,2.000e-01,2
1681650600,NaN,2.000e-01,2
1681650660,NaN,2.000e-01,2
1681650720,NaN,2.000e-01,2
1681650780,NaN,2.000e-01,2
1681650840,NaN,2.000e-01,2
1681650900,NaN,NaN,2
1681650960,NaN,NaN,1
1681651020,NaN,NaN,1
1681651080,NaN,NaN,1
1681651140,8.440e-01,NaN,1
1681651200,8.310e-01,NaN,1
1681651260,8.840e-01,NaN,1
1681651320,9.150e-01,NaN,1
1681651380,9.460e-01,NaN,1
1681651440,9.740e-01,NaN,1
1681651500,NaN,NaN,1
1681651560,NaN,NaN,2
1681651620,NaN,NaN,2
1681651680,NaN,NaN,2
1681651740,NaN,2.000e-01,2
1681651800,NaN,2.000e-01,2
1681651860,NaN,2.000e-01,2
1681651920,NaN,2.000e-01,2
1681651980,NaN,2.000e-01,2
1681652040,NaN,2.000e-01,2
1681652100,NaN,NaN,2
1681652160,NaN,NaN,1
1681652220,NaN,NaN,1
1681652280,NaN,NaN,1
1681652340,1.075e+00,NaN,1
1681652400,1.172e+00,NaN,1
1681652460,1.282e+00,NaN,1
1681652520,1.372e+00,NaN,1
1681652580,1.439e+00,NaN,1
1681652640,1.446e+00,NaN,1
1681652700,NaN,NaN,1
1681652760,NaN,NaN,2
1681652820,NaN,NaN,2
1681652880,NaN,NaN,2
1681652940,NaN,2.000e-01,2
1681653000,NaN,2.000e-01,2
1681653060,NaN,2.000e-01,2
1681653120,NaN,2.000e-01,2
1681653180,NaN,2.000e-01,2
1681653240,NaN,2.000e-01,2
1681653300,NaN,NaN,2
1681653360,NaN,NaN,1
1681653420,NaN,NaN,1
1681653480,NaN,NaN,1
1681653540,1.339e+00,NaN,1
1681653600,1.254e+00,NaN,1
1681653660,1.167e+00,NaN,1
1681653720,1.058e+00,NaN,1
1681653780,1.008e+00,NaN,1
1681653840,9.550e-01,NaN,1
1681653900,NaN,NaN,1
1681653960,NaN,NaN,2
1681654020,NaN,NaN,2
1681654080,NaN,NaN,2
1681654140,NaN,2.000e-01,2
1681654200,NaN,2.000e-01,2
1681654260,NaN,2.000e-01,2
1681654320,NaN,4.070e-01,2
1681654380,NaN,4.170e-01,2
1681654440,NaN,4.340e-01,2
1681654500,NaN,NaN,2
1681654560,NaN,NaN,1
1681654620,NaN,NaN,1
1681654680,NaN,NaN,1
1681654740,9.290e-01,NaN,1
1681654800,9.320e-01,NaN,1
1681654860,9.810e-01,NaN,1
1681654920,9.760e-01,NaN,1
1681654980,9.370e-01,NaN,1
1681655040,9.290e-01,NaN,1
1681655100,NaN,NaN,1
1681655160,NaN,NaN,2
1681655220,NaN,NaN,2
1681655280,NaN,NaN,2
1681655340,NaN,4.210e-01,2
1681655400,NaN,4.190e-01,2
1681655460,NaN,4.080e-01,2
1681655520,NaN,4.060e-01,2
1681655580,NaN,4.000e-01,2
1681655640,NaN,2.000e-01,2
1681655700,NaN,NaN,2
1681655760,NaN,NaN,1
1681655820,NaN,NaN,1
1681655880,NaN,NaN,1
1681655940,8.230e-01,NaN,1
1681656000,8.010e-01,NaN,1
1681656060,7.800e-01,NaN,1
1681656120,7.530e-01,NaN,1
1681656180,8.110e-01,NaN,1
1681656240,8.320e-01,NaN,1
1681656300,NaN,NaN,1
1681656360,NaN,NaN,2
1681656420,NaN,NaN,2
1681656480,NaN,NaN,2
1681656540,NaN,2.000e-01,2
1681656600,NaN,2.000e-01,2
1681656660,NaN,2.000e-01,2
1681656720,NaN,2.000e-01,2
1681656780,NaN,2.000e-01,2
1681656840,NaN,2.000e-01,2
1681656900,NaN,NaN,2
1681656960,NaN,NaN,1
1681657020,NaN,NaN,1
1681657080,NaN,NaN,1
1681657140,8.650e-01,NaN,1
1681657200,8.640e-01,NaN,1
1681657260,8.370e-01,NaN,1
1681657320,8.040e-01,NaN,1
1681657380,8.000e-01,NaN,1
1681657440,7.930e-01,NaN,1
1681657500,NaN,NaN,1
1681657560,NaN,NaN,2
1681657620,NaN,NaN,2
1681657680,NaN,NaN,2
1681657740,NaN,2.000e-01,2
1681657800,NaN,2.000e-01,2
1681657860,NaN,2.000e-01,2
1681657920,NaN,2.000e-01,2
1681657980,NaN,2.000e-01,2
1681658040,NaN,2.000e-01,2
1681658100,NaN,NaN,2
1681658160,NaN,NaN,1
1681658220,NaN,NaN,1
1681658280,NaN,NaN,1
1681658340,8.020e-01,NaN,1
1681658400,7.930e-01,NaN,1
1681658460,8.220e-01,NaN,1
1681658520,8.240e-01,NaN,1
1681658580,8.220e-01,NaN,1
1681658640,8.430e-01,NaN,1
1681658700,NaN,NaN,1
1681658760,NaN,NaN,2
1681658820,NaN,NaN,2
1681658880,NaN,NaN,2
1681658940,NaN,2.000e-01,2
1681659000,NaN,2.000e-01,2
1681659060,NaN,2.000e-01,2
1681659120,NaN,2.000e-01,2
1681659180,NaN,2.000e-01,2
1681659240,NaN,2.000e-01,2
1681659300,NaN,NaN,2
1681659360,NaN,NaN,1
1681659420,NaN,NaN,1
1681659480,NaN,NaN,1
1681659540,7.910e-01,NaN,1
1681659600,7.730e-01,NaN,1
1681659660,7.470e-01,NaN,1
1681659720,7.210e-01,NaN,1
1681659780,7.520e-01,NaN,1
1681659840,7.470e-01,NaN,1
1681659900,NaN,NaN,1
1681659960,NaN,NaN,2
1681660020,NaN,NaN,2
1681660080,NaN,NaN,2
1681660140,NaN,2.000e-01,2
1681660200,NaN,2.000e-01,2
1681660260,NaN,2.000e-01,2
1681660320,NaN,2.000e-01,2
1681660380,NaN,2.000e-01,2
1681660440,NaN,2.000e-01,2
1681660500,NaN,NaN,2
1681660560,NaN,NaN,1
1681660620,NaN,NaN,1
1681660680,NaN,NaN,1
1681660740,6.430e-01,NaN,1
1681660800,5.930e-01,NaN,1
1681660860,5.100e-01,NaN,1
1681660920,4.250e-01,NaN,1
1681660980,2.000e-01,NaN,1
1681661040,4.060e-01,NaN,1
1681661100,NaN,NaN,1
1681661160,NaN,NaN,2
1681661220,NaN,NaN,2
1681661280,NaN,NaN,2
1681661340,NaN,2.000e-01,2
1681661400,NaN,2.000e-01,2
1681661460,NaN,2.000e-01,2
1681661520,NaN,2.000e-01,2
1681661580,NaN,2.000e-01,2
1681661640,NaN,2.000e-01,2
1681661700,NaN,NaN,2
1681661760,NaN,NaN,1
1681661820,NaN,NaN,1
1681661880,NaN,NaN,1
1681661940,2.000e-01,NaN,1
1681662000,4.180e-01,NaN,1
1681662060,4.060e-01,NaN,1
1681662120,2.000e-01,NaN,1
1681662180,2.000e-01,NaN,1
1681662240,2.000e-01,NaN,1
1681662300,NaN,NaN,1
1681662360,NaN,NaN,2
1681662420,NaN,NaN,2
1681662480,NaN,NaN,2
1681662540,NaN,2.000e-01,2
1681662600,NaN,2.000e-01,2
1681662660,NaN,2.000e-01,2
1681662720,NaN,2.000e-01,2
1681662780,NaN,2.000e-01,2
1681662840,NaN,2.000e-01,2
1681662900,NaN,NaN,2
1681662960,NaN,NaN,1
1681663020,NaN,NaN,1
1681663080,NaN,NaN,1
1681663140,2.000e-01,NaN,1
1681663200,2.000e-01,NaN,1
1681663260,2.000e-01,NaN,1
1681663320,2.000e-01,NaN,1
1681663380,2.000e-01,NaN,1
1681663440,2.000e-01,NaN,1
1681663500,NaN,NaN,1
1681663560,NaN,NaN,2
1681663620,NaN,NaN,2
1681663680,NaN,NaN,2
1681663740,NaN,2.000e-01,2
1681663800,NaN,2.000e-01,2
1681663860,NaN,2.000e-01,2
1681663920,NaN,2.000e-01,2
1681663980,NaN,2.000e-01,2
1681664040,NaN,2.000e-01,2
1681664100,NaN,NaN,2
1681664160,NaN,NaN,1
1681664220,NaN,NaN,1
1681664280,NaN,NaN,1
1681664340,2.000e-01,NaN,1
1681664400,2.000e-01,NaN,1
1681664460,2.000e-01,NaN,1
1681664520,2.000e-01,NaN,1
1681664580,2.000e-01,NaN,1
1681664640,2.000e-01,NaN,1
1681664700,NaN,NaN,1
1681664760,NaN,NaN,2
1681664820,NaN,NaN,2
1681664880,NaN,NaN,2
1681664940,NaN,2.000e-01,2
1681665000,NaN,2.000e-01,2
1681665060,NaN,2.000e-01,2
1681665120,NaN,2.000e-01,2
1681665180,NaN,2.000e-01,2
1681665240,NaN,2.000e-01,2
1681665300,NaN,NaN,2
1681665360,NaN,NaN,1
1681665420,NaN,NaN,1
1681665480,NaN,NaN,1
1681665540,2.000e-01,NaN,1
1681665600,2.000e-01,NaN,1
1681665660,2.000e-01,NaN,1
1681665720,2.000e-01,NaN,1
1681665780,2.000e-01,NaN,1
1681665840,2.000e-01,NaN,1
1681665900,NaN,NaN,1
1681665960,NaN,NaN,2
1681666020,NaN,NaN,2
1681666080,NaN,NaN,2
1681666140,NaN,2.000e-01,2
1681666200,NaN,2.000e-01,2
1681666260,NaN,2.000e-01,2
1681666320,NaN,2.000e-01,2
1681666380,NaN,2.000e-01,2
1681666440,NaN,2.000e-01,2
1681666500,NaN,NaN,2
1681666560,NaN,NaN,1
1681666620,NaN,NaN,1
1681666680,NaN,NaN,1
1681666740,2.000e-01,NaN,1
1681666800,2.000e-01,NaN,1
1681666860,2.000e-01,NaN,1
1681666920,2.000e-01,NaN,1
1681666980,2.000e-01,NaN,1
1681667040,2.000e-01,NaN,1
1681667100,NaN,NaN,1
1681667160,NaN,NaN,2
1681667220,NaN,NaN,2
1681667280,NaN,NaN,2
1681667340,NaN,2.000e-01,2
1681667400,NaN,2.000e-01,2
1681667460,NaN,2.000e-01,2
1681667520,NaN,2.000e-01,2
1681667580,NaN,2.000e-01,2
1681667640,NaN,2.000e-01,2
1681667700,NaN,NaN,2
1681667760,NaN,NaN,1
1681667820,NaN,NaN,1
1681667880,NaN,NaN,1
1681667940,2.000e-01,NaN,1
1681668000,2.000e-01,NaN,1
1681668060,2.000e-01,NaN,1
1681668120,2.000e-01,NaN,1
1681668180,2.000e-01,NaN,1
1681668240,2.000e-01,NaN,1
1681668300,NaN,NaN,1
1681668360,NaN,NaN,2
1681668420,NaN,NaN,2
1681668480,NaN,NaN,2
1681668540,NaN,2.000e-01,2
1681668600,NaN,2.000e-01,2
1681668660,NaN,2.000e-01,2
1681668720,NaN,2.000e-01,2
1681668780,NaN,2.000e-01,2
1681668840,NaN,2.000e-01,2
1681668900,NaN,NaN,2
1681668960,NaN,NaN,1
1681669020,NaN,NaN,1
1681669080,NaN,NaN,1
1681669140,2.000e-01,NaN,1
1681669200,2.000e-01,NaN,1
1681669260,2.000e-01,NaN,1
1681669320,2.000e-01,NaN,1
1681669380,2.000e-01,NaN,1
1681669440,2.000e-01,NaN,1
1681669500,NaN,NaN,1
1681669560,NaN,NaN,2
1681669620,NaN,NaN,2
1681669680,NaN,NaN,2
1681669740,NaN,2.000e-01,2
1681669800,NaN,2.000e-01,2
1681669860,NaN,2.000e-01,2
1681669920,NaN,2.000e-01,2
1681669980,NaN,2.000e-01,2
1681670040,NaN,2.000e-01,2
1681670100,NaN,NaN,2
1681670160,NaN,NaN,1
1681670220,NaN,NaN,1
1681670280,NaN,NaN,1
1681670340,2.000e-01,NaN,1
1681670400,2.000e-01,NaN,1
1681670460,2.000e-01,NaN,1
1681670520,2.000e-01,NaN,1
1681670580,2.000e-01,NaN,1
1681670640,2.000e-01,NaN,1
1681670700,NaN,NaN,1
1681670760,NaN,NaN,2
1681670820,NaN,NaN,2
1681670880,NaN,NaN,2
1681670940,NaN,2.000e-01,2
1681671000,NaN,2.000e-01,2
1681671060,NaN,2.000e-01,2
1681671120,NaN,2.000e-01,2
1681671180,NaN,2.000e-01,2
1681671240,NaN,2.000e-01,2
1681671300,NaN,NaN,2
1681671360,NaN,NaN,1
1681671420,NaN,NaN,1
1681671480,NaN,NaN,1
1681671540,2.000e-01,NaN,1
1681671600,2.000e-01,NaN,1
1681671660,2.000e-01,NaN,1
1681671720,2.000e-01,NaN,1
1681671780,2.000e-01,NaN,1
1681671840,2.000e-01,NaN,1
1681671900,NaN,NaN,1
1681671960,NaN,NaN,2
1681672020,NaN,NaN,2
1681672080,NaN,NaN,2
1681672140,NaN,2.000e-01,2
1681672200,NaN,2.000e-01,2
1681672260,NaN,2.000e-01,2
1681672320,NaN,2.000e-01,2
1681672380,NaN,2.000e-01,2
1681672440,NaN,2.000e-01,2
1681672500,NaN,NaN,2
1681672560,NaN,NaN,1
1681672620,NaN,NaN,1
1681672680,NaN,NaN,1
1681672740,2.000e-01,NaN,1
1681672800,4.170e-01,NaN,1
1681672860,4.800e-01,NaN,1
1681672920,5.380e-01,NaN,1
1681672980,5.860e-01,NaN,1
1681673040,5.960e-01,NaN,1
1681673100,NaN,NaN,1
1681673160,NaN,NaN,2
1681673220,NaN,NaN,2
1681673280,NaN,NaN,2
1681673340,NaN,2.000e-01,2
1681673400,NaN,2.000e-01,2
1681673460,NaN,2.000e-01,2
1681673520,NaN,2.000e-01,2
1681673580,NaN,2.000e-01,2
1681673640,NaN,2.000e-01,2
1681673700,NaN,NaN,2
1681673760,NaN,NaN,1
1681673820,NaN,NaN,1
1681673880,NaN,NaN,1
1681673940,6.000e-01,NaN,1
1681674000,5.720e-01,NaN,1
1681674060,5.490e-01,NaN,1
1681674120,4.940e-01,NaN,1
1681674180,4.800e-01,NaN,1
1681674240,4.640e-01,NaN,1
1681674300,NaN,NaN,1
1681674360,NaN,NaN,2
1681674420,NaN,NaN,2
1681674480,NaN,NaN,2
1681674540,NaN,2.000e-01,2
1681674600,NaN,2.000e-01,2
1681674660,NaN,2.000e-01,2
1681674720,NaN,2.000e-01,2
1681674780,NaN,2.000e-01,2
1681674840,NaN,2.000e-01,2
1681674900,NaN,NaN,2
1681674960,NaN,NaN,1
1681675020,NaN,NaN,1
1681675080,NaN,NaN,1
1681675140,4.160e-01,NaN,1
1681675200,2.000e-01,NaN,1
1681675260,2.000e-01,NaN,1
1681675320,2.000e-01,NaN,1
1681675380,2.000e-01,NaN,1
1681675440,2.000e-01,NaN,1
1681675500,NaN,NaN,1
1681675560,NaN,NaN,2
1681675620,NaN,NaN,2
1681675680,NaN,NaN,2
1681675740,NaN,2.000e-01,2
1681675800,NaN,2.000e-01,2
1681675860,NaN,2.000e-01,2
1681675920,NaN,2.000e-01,2
1681675980,NaN,2.000e-01,2
1681676040,NaN,2.000e-01,2
1681676100,NaN,NaN,2
1681676160,NaN,NaN,1
1681676220,NaN,NaN,1
1681676280,NaN,NaN,1
1681676340,2.000e-01,NaN,1
1681676400,2.000e-01,NaN,1
1681676460,2.000e-01,NaN,1
1681676520,2.000e-01,NaN,1
1681676580,2.000e-01,NaN,1
1681676640,2.000e-01,NaN,1
1681676700,NaN,NaN,1
1681676760,NaN,NaN,2
1681676820,NaN,NaN,2
1681676880,NaN,NaN,2
1681676940,NaN,2.000e-01,2
1681677000,NaN,2.000e-01,2
1681677060,NaN,2.000e-01,2
1681677120,NaN,2.000e-01,2
1681677180,NaN,2.000e-01,2
1681677240,NaN,2.000e-01,2
1681677300,NaN,NaN,2
1681677360,NaN,NaN,1
1681677420,NaN,NaN,1
1681677480,NaN,NaN,1
1681677540,2.000e-01,NaN,1
1681677600,2.000e-01,NaN,1
1681677660,2.000e-01,NaN,1
1681677720,2.000e-01,NaN,1
1681677780,2.000e-01,NaN,1
1681677840,2.000e-01,NaN,1
1681677900,NaN,NaN,1
1681677960,NaN,NaN,2
1681678020,NaN,NaN,2
1681678080,NaN,NaN,2
1681678140,NaN,2.000e-01,2
1681678200,NaN,2.000e-01,2
1681678260,NaN,2.000e-01,2
1681678320,NaN,2.000e-01,2
1681678380,NaN,2.000e-01,2
1681678440,NaN,2.000e-01,2
1681678500,NaN,NaN,2
1681678560,NaN,NaN,1
1681678620,NaN,NaN,1
1681678680,NaN,NaN,1
1681678740,NaN,NaN,1
1681678800,2.000e-01,NaN,1
1681678860,2.000e-01,NaN,1
1681678920,2.000e-01,NaN,1
1681678980,2.000e-01,NaN,1
1681679040,2.000e-01,NaN,1
1681679100,NaN,NaN,1
1681679160,NaN,NaN,2
1681679220,NaN,NaN,2
1681679280,NaN,NaN,2
1681679340,NaN,2.000e-01,2
1681679400,NaN,2.000e-01,2
1681679460,NaN,2.000e-01,2
1681679520,NaN,4.310e-01,2
1681679580,NaN,4.430e-01,2
1681679640,NaN,4.320e-01,2
1681679700,NaN,NaN,2
1681679760,NaN,NaN,1
1681679820,NaN,NaN,1
1681679880,NaN,NaN,1
1681679940,2.000e-01,NaN,1
1681680000,2.000e-01,NaN,1
1681680060,2.000e-01,NaN,1
1681680120,2.000e-01,NaN,1
1681680180,2.000e-01,NaN,1
1681680240,2.000e-01,NaN,1
1681680300,NaN,NaN,1
1681680360,NaN,NaN,2
1681680420,NaN,NaN,2
1681680480,NaN,NaN,2
1681680540,NaN,4.920e-01,2
1681680600,NaN,5.740e-01,2
1681680660,NaN,6.700e-01,2
1681680720,NaN,7.700e-01,2
1681680780,NaN,8.230e-01,2
1681680840,NaN,8.100e-01,2
1681680900,NaN,NaN,2
1681680960,NaN,NaN,1
1681681020,NaN,NaN,1
1681681080,NaN,NaN,1
1681681140,2.000e-01,NaN,1
1681681200,2.000e-01,NaN,1
1681681260,2.000e-01,NaN,1
1681681320,2.000e-01,NaN,1
1681681380,2.000e-01,NaN,1
1681681440,2.000e-01,NaN,1
1681681500,NaN,NaN,1
1681681560,NaN,NaN,2
1681681620,NaN,NaN,2
1681681680,NaN,NaN,2
1681681740,NaN,7.710e-01,2
1681681800,NaN,7.460e-01,2
1681681860,NaN,7.410e-01,2
1681681920,NaN,7.450e-01,2
1681681980,NaN,7.670e-01,2
1681682040,NaN,7.580e-01,2
1681682100,NaN,NaN,2
1681682160,NaN,NaN,1
1681682220,NaN,NaN,1
1681682280,NaN,NaN,1
1681682340,2.000e-01,NaN,1
1681682400,2.000e-01,NaN,1
1681682460,2.000e-01,NaN,1
1681682520,2.000e-01,NaN,1
1681682580,2.000e-01,NaN,1
1681682640,2.000e-01,NaN,1
1681682700,NaN,NaN,1
1681682760,NaN,NaN,2
1681682820,NaN,NaN,2
1681682880,NaN,NaN,2
1681682940,NaN,NaN,2
1681683000,NaN,7.150e-01,2
1681683060,NaN,6.890e-01,2
1681683120,NaN,6.650e-01,2
1681683180,NaN,6.490e-01,2
1681683240,NaN,6.460e-01,2
1681683300,NaN,NaN,2
1681683360,NaN,NaN,1
1681683420,NaN,NaN,1
1681683480,NaN,NaN,1
1681683540,2.000e-01,NaN,1
1681683600,2.000e-01,NaN,1
1681683660,2.000e-01,NaN,1
1681683720,2.000e-01,NaN,1
1681683780,2.000e-01,NaN,1
1681683840,2.000e-01,NaN,1
1681683900,NaN,NaN,1
1681683960,NaN,NaN,2
1681684020,NaN,NaN,2
1681684080,NaN,NaN,2
1681684140,NaN,6.130e-01,2
1681684200,NaN,5.740e-01,2
1681684260,NaN,5.400e-01,2
1681684320,NaN,5.130e-01,2
1681684380,NaN,4.860e-01,2
1681684440,NaN,4.730e-01,2
1681684500,NaN,NaN,2
1681684560,NaN,NaN,1
1681684620,NaN,NaN,1
1681684680,NaN,NaN,1
1681684740,2.000e-01,NaN,1
1681684800,2.000e-01,NaN,1
1681684860,2.000e-01,NaN,1
1681684920,2.000e-01,NaN,1
1681684980,2.000e-01,NaN,1
1681685040,2.000e-01,NaN,1
1681685100,NaN,NaN,1
1681685160,NaN,NaN,2
1681685220,NaN,NaN,2
1681685280,NaN,NaN,2
1681685340,NaN,4.310e-01,2
1681685400,NaN,4.040e-01,2
1681685460,NaN,2.000e-01,2
1681685520,NaN,2.000e-01,2
1681685580,NaN,2.000e-01,2
1681685640,NaN,2.000e-01,2
1681685700,NaN,NaN,2
1681685760,NaN,NaN,1
1681685820,NaN,NaN,1
1681685880,NaN,NaN,1
1681685940,NaN,NaN,1
1681686000,2.000e-01,NaN,1
1681686060,2.000e-01,NaN,1
1681686120,2.000e-01,NaN,1
1681686180,2.000e-01,NaN,1
1681686240,2.000e-01,NaN,1
1681686300,NaN,NaN,1
1681686360,NaN,NaN,2
1681686420,NaN,NaN,2
1681686480,NaN,NaN,2
1681686540,NaN,2.000e-01,2
1681686600,NaN,2.000e-01,2
1681686660,NaN,2.000e-01,2
1681686720,NaN,2.000e-01,2
1681686780,NaN,2.000e-01,2
1681686840,NaN,2.000e-01,2
1681686900,NaN,NaN,2
1681686960,NaN,NaN,1
1681687020,NaN,NaN,1
1681687080,NaN,NaN,1
1681687140,2.000e-01,NaN,1
1681687200,2.000e-01,NaN,1
1681687260,2.000e-01,NaN,1
1681687320,2.000e-01,NaN,1
1681687380,2.000e-01,NaN,1
1681687440,2.000e-01,NaN,1
1681687500,NaN,NaN,1
1681687560,NaN,NaN,2
1681687620,NaN,NaN,2
1681687680,NaN,NaN,2
1681687740,NaN,2.000e-01,2
1681687800,NaN,2.000e-01,2
1681687860,NaN,2.000e-01,2
1681687920,NaN,2.000e-01,2
1681687980,NaN,2.000e-01,2
1681688040,NaN,2.000e-01,2
1681688100,NaN,NaN,2
1681688160,NaN,NaN,1
1681688220,NaN,NaN,1
1681688280,NaN,NaN,1
1681688340,2.000e-01,NaN,1
1681688400,2.000e-01,NaN,1
1681688460,2.000e-01,NaN,1
1681688520,2.000e-01,NaN,1
1681688580,2.000e-01,NaN,1
1681688640,2.000e-01,NaN,1
1681688700,NaN,NaN,1
1681688760,NaN,NaN,2
1681688820,NaN,NaN,2
1681688880,NaN,NaN,2
1681688940,NaN,2.000e-01,2
1681689000,NaN,2.000e-01,2
1681689060,NaN,2.000e-01,2
1681689120,NaN,2.000e-01,2
1681689180,NaN,2.000e-01,2
1681689240,NaN,2.000e-01,2
1681689300,NaN,NaN,2
1681689360,NaN,NaN,1
1681689420,NaN,NaN,1
1681689480,NaN,NaN,1
1681689540,NaN,NaN,1
1681689600,2.000e-01,NaN,1
1681689660,2.000e-01,NaN,1
1681689720,2.000e-01,NaN,1
1681689780,2.000e-01,NaN,1
1681689840,2.000e-01,NaN,1
1681689900,NaN,NaN,1
1681689960,NaN,NaN,2
1681690020,NaN,NaN,2
1681690080,NaN,NaN,2
1681690140,NaN,2.000e-01,2
1681690200,NaN,2.000e-01,2
1681690260,NaN,2.000e-01,2
1681690320,NaN,2.000e-01,2
1681690380,NaN,2.000e-01,2
1681690440,NaN,2.000e-01,2
1681690500,NaN,NaN,2
1681690560,NaN,NaN,1
1681690620,NaN,NaN,1
1681690680,NaN,NaN,1
1681690740,2.000e-01,NaN,1
1681690800,2.000e-01,NaN,1
1681690860,2.000e-01,NaN,1
1681690920,2.000e-01,NaN,1
1681690980,2.000e-01,NaN,1
1681691040,2.000e-01,NaN,1
1681691100,NaN,NaN,1
1681691160,NaN,NaN,2
1681691220,NaN,NaN,2
1681691280,NaN,NaN,2
1681691340,NaN,2.000e-01,2
1681691400,NaN,2.000e-01,2
1681691460,NaN,2.000e-01,2
1681691520,NaN,2.000e-01,2
1681691580,NaN,2.000e-01,2
1681691640,NaN,2.000e-01,2
1681691700,NaN,NaN,2
1681691760,NaN,NaN,1
1681691820,NaN,NaN,1
1681691880,NaN,NaN,1
1681691940,2.000e-01,NaN,1
1681692000,2.000e-01,NaN,1
1681692060,2.000e-01,NaN,1
1681692120,2.000e-01,NaN,1
1681692180,2.000e-01,NaN,1
1681692240,2.000e-01,NaN,1
1681692300,NaN,NaN,1
1681692360,NaN,NaN,2
1681692420,NaN,NaN,2
1681692480,NaN,NaN,2
1681692540,NaN,2.000e-01,2
1681692600,NaN,2.000e-01,2
1681692660,NaN,2.000e-01,2
1681692720,NaN,2.000e-01,2
1681692780,NaN,2.000e-01,2
1681692840,NaN,2.000e-01,2
1681692900,NaN,NaN,2
1681692960,NaN,NaN,1
1681693020,NaN,NaN,1
1681693080,NaN,NaN,1
1681693140,2.000e-01,NaN,1
1681693200,2.000e-01,NaN,1
1681693260,2.000e-01,NaN,1
1681693320,2.000e-01,NaN,1
1681693380,2.000e-01,NaN,1
1681693440,2.000e-01,NaN,1
1681693500,NaN,NaN,1
1681693560,NaN,NaN,2
1681693620,NaN,NaN,2
1681693680,NaN,NaN,2
1681693740,NaN,2.000e-01,2
1681693800,NaN,2.000e-01,2
1681693860,NaN,2.000e-01,2
1681693920,NaN,2.000e-01,2
1681693980,NaN,2.000e-01,2
1681694040,NaN,2.000e-01,2
1681694100,NaN,NaN,2
1681694160,NaN,NaN,1
1681694220,NaN,NaN,1
1681694280,NaN,NaN,1
1681694340,2.000e-01,NaN,1
1681694400,2.000e-01,NaN,1
1681694460,2.000e-01,NaN,1
1681694520,2.000e-01,NaN,1
1681694580,2.000e-01,NaN,1
1681694640,2.000e-01,NaN,1
1681694700,NaN,NaN,1
1681694760,NaN,NaN,2
1681694820,NaN,NaN,2
1681694880,NaN,NaN,2
1681694940,NaN,NaN,2
1681695000,NaN,2.000e-01,2
1681695060,NaN,2.000e-01,2
1681695120,NaN,2.000e-01,2
1681695180,NaN,2.000e-01,2
1681695240,NaN,2.000e-01,2
1681695300,NaN,NaN,2
1681695360,NaN,NaN,1
1681695420,NaN,NaN,1
1681695480,NaN,NaN,1
1681695540,2.000e-01,NaN,1
1681695600,2.000e-01,NaN,1
1681695660,2.000e-01,NaN,1
1681695720,2.000e-01,NaN,1
1681695780,2.000e-01,NaN,1
1681695840,2.000e-01,NaN,1
1681695900,NaN,NaN,1
1681695960,NaN,NaN,2
1681696020,NaN,NaN,2
1681696080,NaN,NaN,2
1681696140,NaN,2.000e-01,2
1681696200,NaN,2.000e-01,2
1681696260,NaN,2.000e-01,2
1681696320,NaN,2.000e-01,2
1681696380,NaN,2.000e-01,2
1681696440,NaN,2.000e-01,2
1681696500,NaN,NaN,2
1681696560,NaN,NaN,1
1681696620,NaN,NaN,1
1681696680,NaN,NaN,1
1681696740,2.000e-01,NaN,1
1681696800,2.000e-01,NaN,1
1681696860,2.000e-01,NaN,1
1681696920,2.000e-01,NaN,1
1681696980,2.000e-01,NaN,1
1681697040,2.000e-01,NaN,1
1681697100,NaN,NaN,1
1681697160,NaN,NaN,2
1681697220,NaN,NaN,2
1681697280,NaN,NaN,2
1681697340,NaN,2.000e-01,2
1681697400,NaN,2.000e-01,2
1681697460,NaN,2.000e-01,2
1681697520,NaN,2.000e-01,2
1681697580,NaN,2.000e-01,2
1681697640,NaN,2.000e-01,2
1681697700,NaN,NaN,2
1681697760,NaN,NaN,1
1681697820,NaN,NaN,1
1681697880,NaN,NaN,1
1681697940,2.000e-01,NaN,1
1681698000,2.000e-01,NaN,1
1681698060,2.000e-01,NaN,1
1681698120,2.000e-01,NaN,1
1681698180,4.370e-01,NaN,1
1681698240,4.440e-01,NaN,1
1681698300,NaN,NaN,1
1681698360,NaN,NaN,2
1681698420,NaN,NaN,2
1681698480,NaN,NaN,2
1681698540,NaN,2.000e-01,2
1681698600,NaN,2.000e-01,2
1681698660,NaN,2.000e-01,2
1681698720,NaN,2.000e-01,2
1681698780,NaN,2.000e-01,2
1681698840,NaN,2.000e-01,2
1681698900,NaN,NaN,2
1681698960,NaN,NaN,1
1681699020,NaN,NaN,1
1681699080,NaN,NaN,1
1681699140,5.270e-01,NaN,1
1681699200,5.900e-01,NaN,1
1681699260,6.560e-01,NaN,1
1681699320,7.220e-01,NaN,1
1681699380,7.800e-01,NaN,1
1681699440,7.810e-01,NaN,1
1681699500,NaN,NaN,1
1681699560,NaN,NaN,2
1681699620,NaN,NaN,2
1681699680,NaN,NaN,2
1681699740,NaN,2.000e-01,2
1681699800,NaN,2.000e-01,2
1681699860,NaN,2.000e-01,2
1681699920,NaN,2.000e-01,2
1681699980,NaN,2.000e-01,2
1681700040,NaN,2.000e-01,2
1681700100,NaN,NaN,2
