"day_mountain","ch4.day","co.day","co2.day","h2s.day","so2.day","nox.day","benzene.day","ethene.day","1_3-butadiene.day","ethane.day","total_radioactivity.day","wsp_ms.day","wdr_deg.day","wind_SE.day","wind_SW.day","wind_NW.day","wind_bin.day","ch4.night","co.night","co2.night","h2s.night","so2.night","nox.night","benzene.night","ethene.night","1_3-butadiene.night","ethane.night","total_radioactivity.night","wsp_ms.night","wdr_deg.night","wind_SE.night","wind_SW.night","wind_NW.night","wind_bin.night","closest.flare","distToLovi_flare","inv_dist_mean","inv_dist2_mean","weighted.count","weighted.count2","n_flare_50","n_flare_40","n_flare_30","n_flare_20","n_flare_10","n_flare_5","idw2_imputed_methane_eq","idw2_methane_eq","idw2_total_imputed_methane_eq","idw2_total_methane_eq","idw_total_imputed_methane_eq","idw_total_methane_eq","idw2_median_methane_eq_interp","idw2_median_imputed_methane_eq_interp","imputed_methane_eq_50","imputed_methane_eq_40","imputed_methane_eq_30","imputed_methane_eq_20","imputed_methane_eq_10","imputed_methane_eq_5","methane_eq_median","methane_eq","yearmonth","closest_well_5","mean_dist_well_5","weighted_count_wells_5","weighted_monthly_oil_5","weighted_monthly_gas_5","monthly_oil_5","monthly_gas_5","closest_well_10","mean_dist_well_10","weighted_count_wells_10","weighted_monthly_oil_10","weighted_monthly_gas_10","monthly_oil_10","monthly_gas_10","closest_well_20","mean_dist_well_20","weighted_count_wells_20","weighted_monthly_oil_20","weighted_monthly_gas_20","monthly_oil_20","monthly_gas_20","closest_well_30","mean_dist_well_30","weighted_count_wells_30","weighted_monthly_oil_30","weighted_monthly_gas_30","monthly_oil_30","monthly_gas_30","closest_well_40","mean_dist_well_40","weighted_count_wells_40","weighted_monthly_oil_40","weighted_monthly_gas_40","monthly_oil_40","monthly_gas_40","closest_well_50","mean_dist_well_50","weighted_count_wells_50","weighted_monthly_oil_50","weighted_monthly_gas_50","monthly_oil_50","monthly_gas_50","Factor1.day","Factor2.day","Factor3.day","Factor4.day","Factor5.day","Factor1.night","Factor2.night","Factor3.night","Factor4.night","Factor5.night","flare_wd_day_5","flare_wd_night_5","flare_wd_day_10","flare_wd_night_10","flare_wd_day_20","flare_wd_night_20","flare_wd_day_30","flare_wd_night_30","flare_wd_day_40","flare_wd_night_40","flare_wd_day_50","flare_wd_night_50"
2024-04-07,2411.05,140.505909090909,426.704090909091,0.57130303030303,0.22274494949495,9.0417619047619,0.360557272727273,0.684977272727273,0.00948763636363636,60.8494545454545,18.2954545454545,2.54012527006945,239.544365704754,0,1,0,"SW",2409.95,151.615,426.72,0.688333333333333,0.2,9.3255,0.5123175,0.729325,0.00972575,75.85425,21.625,2.26181652914464,281.923811019917,0,0,0,"W",16.0620935971873,37.1419760509377,0.030705303008035,0.00112706130352316,73.692727219284,2.7049471284556,24,11,5,4,0,0,0.0943338420056947,0.0415882926225214,0.255168055049488,0.11249413270666,7.49356469700352,2.96451402281856,0.0801570510190947,0.0792258605484066,0.0758005793223095,0.0598054118454456,0.081321284,0.1072339885,NA,NA,0.074726446,NA,"2024-04",0.198707945017535,3.53283638501752,7802.17420829523,66807.6916254835,465543.18859166,201221,1303809,0.198707945017535,6.58365621805909,14495.4580418056,315377.879056176,1876446.83332729,2140781,12024226,0.198707945017535,11.9699944315071,23068.042502642,554681.77545563,3241292.99888019,5524203,31485453,0.198707945017535,18.3982589196367,29746.003425519,810429.773876201,4459722.77515028,11886751,62308177,0.198707945017535,25.9069231881922,37747.7390225403,1104033.9499001,6087621.84003639,22235116,119908021,0.198707945017535,33.627903622764,46947.1459624209,1518675.15828067,8086481.81430098,40816905,209596038,0.0173033550019282,0.045508888851117,0.018451738727367,0.0159653725614992,0.0115943782844347,0.031398725992393,0.044224916987458,0.0240178853040779,0.0222080113139097,0.0243081908535071,0,0,0,0,1,2,1,2,1,2,1,2
2024-04-08,2708.41875,177.19125,429.988125,1.23510697167756,0.837506822612086,19.385125,0.7152375,0.834025,0.0110870625,104.8275,32.225,0.494228789529153,100.061710928849,0,0,0,"E",2818.5,173.458,429.984,1.24944444444444,0.325333333333333,18.8514,0.65504,0.81106,0.006901,116.836,32.22,0.895425534433309,276.386461863499,0,0,0,"W",3.30289580987651,37.9634791701863,0.0394363082117782,0.00480634946571073,90.7035088870898,11.0546037711347,23,8,5,2,1,1,0.0428222643035867,0.0368402942905643,0.473383164458956,0.407254856194184,5.91027514160207,3.29275752537485,0.0381325987869357,0.0360885221271632,0.0743448287248611,0.0771381818624305,0.0712215565,0.0584210025,0.035494461,0.035494461,0.079931535,NA,"2024-04",0.198707945017535,3.53283638501752,7802.17420829523,66807.6916254835,465543.18859166,201221,1303809,0.198707945017535,6.58365621805909,14495.4580418056,315377.879056176,1876446.83332729,2140781,12024226,0.198707945017535,11.9699944315071,23068.042502642,554681.77545563,3241292.99888019,5524203,31485453,0.198707945017535,18.3982589196367,29746.003425519,810429.773876201,4459722.77515028,11886751,62308177,0.198707945017535,25.9069231881922,37747.7390225403,1104033.9499001,6087621.84003639,22235116,119908021,0.198707945017535,33.627903622764,46947.1459624209,1518675.15828067,8086481.81430098,40816905,209596038,0.0355704076174833,0.0520306875364992,0.0270532544720972,0.0277177885630585,0.026644825889063,0.0377871503944804,0.0507917140245864,0.0139631581782509,0.0288138207638069,0.014657672950584,0,0,0,0,0,0,0,0,1,0,10,0
2024-04-09,2123.47727272727,147.540454545455,425.565,0.743524689173915,0.296740740740741,2.76663636363636,0.174552727272727,0.328645454545455,0.006901,15.9357727272727,19.8318181818182,6.40771604499199,340.244853148353,0,0,1,"N",2197.51666666667,143.38,424.711666666667,0.987990740740741,0.538592592592593,3.78016666666667,0.253283333333333,0.426033333333333,0.006901,24.6683333333333,26.8833333333333,2.82535642457582,15.6974764081672,0,0,1,"N",43.779228598233,46.2313504868535,0.0216620370203025,0.000469948152510725,6.49861110609074,0.140984445753217,3,0,0,0,0,0,0.0531399412901871,0.0130821162206593,0.00749190517015555,0.00184437490464883,0.344911997026297,0.0870661473936617,0.041100722,0.056381208015551,0.0565306171774864,NA,NA,NA,NA,NA,0.041100722,NA,"2024-04",0.198707945017535,3.53283638501752,7802.17420829523,66807.6916254835,465543.18859166,201221,1303809,0.198707945017535,6.58365621805909,14495.4580418056,315377.879056176,1876446.83332729,2140781,12024226,0.198707945017535,11.9699944315071,23068.042502642,554681.77545563,3241292.99888019,5524203,31485453,0.198707945017535,18.3982589196367,29746.003425519,810429.773876201,4459722.77515028,11886751,62308177,0.198707945017535,25.9069231881922,37747.7390225403,1104033.9499001,6087621.84003639,22235116,119908021,0.198707945017535,33.627903622764,46947.1459624209,1518675.15828067,8086481.81430098,40816905,209596038,0.00394627926458119,0.0475051878815641,0.0114859255898284,0.00626338029731183,0.00167856073460707,0.00666934319091704,0.0427361227570899,0.0142824766628782,0.0112331077913291,0.00482719027088556,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-10,2797.71904761905,195.150952380952,430.254761904762,0.928802396514161,0.209981481481481,17.3694,0.748779523809524,1.01072857142857,0.016531,117.521714285714,28.6047619047619,0.895897649284368,34.4767484483241,0,0,0,"NE",2749.825,192.0675,429.3625,0.838041666666667,0.2,7.21025,0.5018,0.717975,0.00925575,112.38,28.275,2.16896283651421,300.173583233466,0,0,1,"NW",6.58608765588325,26.8264167692533,0.0555633021794903,0.00458752824379141,288.929171333349,23.8551468677153,52,39,28,23,8,0,0.0858427880482295,0.0352556875336315,2.04779231642467,0.84102960403706,25.0670465999025,8.02851328236525,0.073888988352182,0.0855668721979004,0.078959652342926,0.0814007669687271,0.07461035,0.07461035,0.07461035,NA,0.07461035,NA,"2024-04",0.198707945017535,3.53283638501752,7802.17420829523,66807.6916254835,465543.18859166,201221,1303809,0.198707945017535,6.58365621805909,14495.4580418056,315377.879056176,1876446.83332729,2140781,12024226,0.198707945017535,11.9699944315071,23068.042502642,554681.77545563,3241292.99888019,5524203,31485453,0.198707945017535,18.3982589196367,29746.003425519,810429.773876201,4459722.77515028,11886751,62308177,0.198707945017535,25.9069231881922,37747.7390225403,1104033.9499001,6087621.84003639,22235116,119908021,0.198707945017535,33.627903622764,46947.1459624209,1518675.15828067,8086481.81430098,40816905,209596038,0.0497597714725771,0.0534955834127475,0.0407161519702736,0.0429790645339347,0.0327143938548984,0.0370020569244577,0.0538528324040654,0.0409091828543292,0.0311661983165128,0.0198581086324803,0,0,3,0,3,1,3,1,3,4,5,4
2024-04-11,2827.26470588235,215.4725,429.864117647059,1.31182483987747,0.387296296296296,4.33757142857143,0.786614285714286,1.0013619047619,0.0127869523809524,96.1158095238095,45,2.21534030746865,163.691921905221,1,0,0,"S",3009.76,228.218,425.2,0.93476432748538,0.279444444444444,NA,0.82252,0.78714,0.0093068,113.228,73.56,0.826712520592287,246.067146447005,0,1,0,"SW",15.9847138747809,40.2033207485245,0.0277456122276938,0.000920046906874334,127.629816247392,4.23221577162194,46,16,6,5,0,0,0.114043903146274,0.0330834691803334,0.482658405552987,0.140016380044975,14.0078447488285,2.97896414300446,0.130003575069089,0.114737129358414,0.0919083394110203,0.0858089206820431,0.141012287,0.141012287,NA,NA,0.067276413,NA,"2024-04",0.198707945017535,3.53283638501752,7802.17420829523,66807.6916254835,465543.18859166,201221,1303809,0.198707945017535,6.58365621805909,14495.4580418056,315377.879056176,1876446.83332729,2140781,12024226,0.198707945017535,11.9699944315071,23068.042502642,554681.77545563,3241292.99888019,5524203,31485453,0.198707945017535,18.3982589196367,29746.003425519,810429.773876201,4459722.77515028,11886751,62308177,0.198707945017535,25.9069231881922,37747.7390225403,1104033.9499001,6087621.84003639,22235116,119908021,0.198707945017535,33.627903622764,46947.1459624209,1518675.15828067,8086481.81430098,40816905,209596038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,6,0,7,0,10,0
2024-04-12,2610.68571428571,206.64,430.621428571429,0.752546626984127,0.407230158730159,19.5201428571429,0.881085714285714,1.23004285714286,0.0240792857142857,93.7542857142857,26.4285714285714,3.92633581402656,139.418734693867,1,0,0,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.90904154536321,30.8429165763632,0.044665750455127,0.00280099378670243,66.9986256826906,4.20149068005365,15,10,7,5,1,0,0.0576074681127345,0.0117884759275866,0.242037240377142,0.0495291717417918,4.1124965598821,0.904770353353616,0.0989639886164448,0.0506638930201726,0.0502241179347038,0.0507770273834467,0.11865601,0.11865601,NA,NA,0.037724083,NA,"2024-04",0.198707945017535,3.53283638501752,7802.17420829523,66807.6916254835,465543.18859166,201221,1303809,0.198707945017535,6.58365621805909,14495.4580418056,315377.879056176,1876446.83332729,2140781,12024226,0.198707945017535,11.9699944315071,23068.042502642,554681.77545563,3241292.99888019,5524203,31485453,0.198707945017535,18.3982589196367,29746.003425519,810429.773876201,4459722.77515028,11886751,62308177,0.198707945017535,25.9069231881922,37747.7390225403,1104033.9499001,6087621.84003639,22235116,119908021,0.198707945017535,33.627903622764,46947.1459624209,1518675.15828067,8086481.81430098,40816905,209596038,0.0336143787344675,0.0515806958806788,0.0697494080908526,0.0283716342975295,0.0320654320278235,0.117371304415835,0.0794528022188812,0.28644639969293,0.0588455779155046,0.11130821450029,0,0,1,0,3,0,5,0,6,0,8,0
2024-04-13,2440.02727272727,178.004545454545,428.889545454545,0.709840909090909,0.235348484848485,18.0437272727273,0.507837727272727,0.975736363636364,0.0113525,64.2957727272727,28.1,1.87887090812963,233.897681602371,0,1,0,"SW",2596.46666666667,179.221666666667,431.25,0.762194444444444,0.209138888888889,20.4726666666667,0.710516666666667,1.16603333333333,0.0119006666666667,78.5066666666667,24.9666666666667,2.52091650948123,172.445834932621,1,0,0,"S",9.55893608955743,35.261897833243,0.0374843680595314,0.00209641363619048,86.2140465369222,4.82175136323812,23,10,6,5,2,0,0.0770609962833888,0.0373324216209835,0.371568963881917,0.180007654843957,6.86503944229521,3.05364922640839,0.0743418239894092,0.0635782586929141,0.0635431632399559,0.0638646073639393,0.1483222135,0.1483222135,0.065921991,NA,0.059206019,NA,"2024-04",0.198707945017535,3.53283638501752,7802.17420829523,66807.6916254835,465543.18859166,201221,1303809,0.198707945017535,6.58365621805909,14495.4580418056,315377.879056176,1876446.83332729,2140781,12024226,0.198707945017535,11.9699944315071,23068.042502642,554681.77545563,3241292.99888019,5524203,31485453,0.198707945017535,18.3982589196367,29746.003425519,810429.773876201,4459722.77515028,11886751,62308177,0.198707945017535,25.9069231881922,37747.7390225403,1104033.9499001,6087621.84003639,22235116,119908021,0.198707945017535,33.627903622764,46947.1459624209,1518675.15828067,8086481.81430098,40816905,209596038,0.0190729388720629,0.0460016561073587,0.0239464569974216,0.0298098542360759,0.0187015542497244,0.0276565711157016,0.0522308557166217,0.0307798402602467,0.0415794123587986,0.0285684793469365,0,0,0,0,0,3,0,3,0,3,0,13
2024-04-14,2561.64761904762,158.248095238095,429.074285714286,0.786602805010893,0.31515873015873,18.5388571428571,0.865232380952381,1.09591904761905,0.011007380952381,88.587380952381,34.1666666666667,2.4077016152698,280.322136193941,0,0,0,"W",3200.16,191.452,433.212,0.938066666666667,0.316355555555556,26.235,1.62066,1.27278,0.0159502,186.3,63.78,0.496804299172786,196.132883529579,0,0,0,"S",9.72618184261343,34.1086369708279,0.0372279290847203,0.00187856592327953,100.515408528745,5.07212799285472,27,12,9,7,1,0,0.0715244987551684,0.0178980802920114,0.362781412310993,0.0907813540674724,7.80686535902498,1.95859721212141,0.104047551364554,0.0549119631839018,0.066864863038063,0.0576347708702088,0.1045560185,0.1045560185,NA,NA,0.101371443,NA,"2024-04",0.198707945017535,3.53283638501752,7802.17420829523,66807.6916254835,465543.18859166,201221,1303809,0.198707945017535,6.58365621805909,14495.4580418056,315377.879056176,1876446.83332729,2140781,12024226,0.198707945017535,11.9699944315071,23068.042502642,554681.77545563,3241292.99888019,5524203,31485453,0.198707945017535,18.3982589196367,29746.003425519,810429.773876201,4459722.77515028,11886751,62308177,0.198707945017535,25.9069231881922,37747.7390225403,1104033.9499001,6087621.84003639,22235116,119908021,0.198707945017535,33.627903622764,46947.1459624209,1518675.15828067,8086481.81430098,40816905,209596038,0.0297528758695233,0.0458190924847853,0.0208736774452755,0.0317390735096757,0.0301802827746974,0.0714912456319376,0.0538310702542535,0.0423661555741829,0.0553343527870749,0.0675409394803554,0,0,0,0,0,1,0,1,0,1,0,3
2024-04-15,2752.22083333333,191.820833333333,432.965833333333,0.982729166666667,0.432166666666667,22.175625,0.98230375,1.55880833333333,0.0151301666666667,113.25675,29.9083333333333,3.75424629173696,249.963453349139,0,1,0,"W",3309.15,254.423333333333,437.843333333333,0.998722222222222,0.266768518518519,28.0358333333333,1.79616666666667,2.18866666666667,0.0195001666666667,201.288333333333,44.55,1.10984145895556,157.179649085104,1,0,0,"SE",8.54725148348638,36.4395444317391,0.039629348848353,0.00259350230370401,51.5181535028589,3.37155299481522,13,5,4,3,2,0,0.07173475343469,0.0200045995084514,0.241857522775061,0.0674465673827983,3.98225936798565,1.7246512449348,0.0935544018049129,0.066007296101311,0.0585371367633343,0.0669743418693542,0.13339151,0.13339151,NA,NA,0.042528256,NA,"2024-04",0.198707945017535,3.53283638501752,7802.17420829523,66807.6916254835,465543.18859166,201221,1303809,0.198707945017535,6.58365621805909,14495.4580418056,315377.879056176,1876446.83332729,2140781,12024226,0.198707945017535,11.9699944315071,23068.042502642,554681.77545563,3241292.99888019,5524203,31485453,0.198707945017535,18.3982589196367,29746.003425519,810429.773876201,4459722.77515028,11886751,62308177,0.198707945017535,25.9069231881922,37747.7390225403,1104033.9499001,6087621.84003639,22235116,119908021,0.198707945017535,33.627903622764,46947.1459624209,1518675.15828067,8086481.81430098,40816905,209596038,0.0362132940090324,0.0519903441364657,0.0366350458391101,0.0446150168492085,0.0365847982039515,0.0695325295776892,0.0570246916490353,0.0485235198618739,0.0722138668362033,0.0643270181618986,0,0,0,0,0,1,0,1,0,1,0,4
2024-04-16,2114.16818181818,123.776818181818,424.746818181818,0.41194696969697,0.21749494949495,4.98768181818182,0.214038181818182,0.581481818181818,0.006901,19.7089090909091,18.0590909090909,2.85601056730173,263.815724870111,0,0,0,"W",2198.725,91.9,424.93,0.290097222222222,0.2,2.34175,0.0971475,0.503175,0.006901,28.151,20.75,2.57496743882749,308.718772781107,0,0,1,"NW",10.6722627380106,39.4572612465578,0.030012066875877,0.00125267871931084,48.0193070014032,2.00428595089735,16,5,2,2,0,0,0.0620310549645802,0.012058413543112,0.124327971984849,0.0241685088545698,3.21538700292929,0.47402177133515,0.0599992930579212,0.0547161676882709,0.0703792944550514,0.0677016749978065,0.060849638,0.060849638,NA,NA,0.05681462,NA,"2024-04",0.198707945017535,3.53283638501752,7802.17420829523,66807.6916254835,465543.18859166,201221,1303809,0.198707945017535,6.58365621805909,14495.4580418056,315377.879056176,1876446.83332729,2140781,12024226,0.198707945017535,11.9699944315071,23068.042502642,554681.77545563,3241292.99888019,5524203,31485453,0.198707945017535,18.3982589196367,29746.003425519,810429.773876201,4459722.77515028,11886751,62308177,0.198707945017535,25.9069231881922,37747.7390225403,1104033.9499001,6087621.84003639,22235116,119908021,0.198707945017535,33.627903622764,46947.1459624209,1518675.15828067,8086481.81430098,40816905,209596038,0.00709836664172477,0.0407109976532746,0.0101599632651175,0.0119430802754794,0.00375566129469147,0.00499898867007098,0.0432890496613346,0.00831017503962802,0.0121097275859062,0.00208817116323374,0,0,0,0,0,1,0,1,0,1,0,1
2024-04-17,2792.53636363636,162.41,428.990454545455,1.09939111705288,0.432890882509304,23.4630909090909,0.634711818181818,0.825459090909091,0.0110338636363636,120.513681818182,28.3181818181818,1.62756832794722,242.529200807083,0,1,0,"SW",4120.45,244.09,437.4975,1.17163888888889,0.312541666666667,36.94375,1.6965,2.18375,0.0207225,350.4,30.85,0.237549032950531,329.762005175786,0,0,1,"NW",16.3937125487571,39.2149176727718,0.0284363820326248,0.000954782988394256,25.5927438293623,0.85930468955483,9,4,1,1,0,0,0.0550221759288435,0.0211055914215324,0.0472808138051662,0.018136133684351,1.49611117140269,0.378802652605585,0.0438197103285421,0.0422030316235961,0.059950431,0.0587913559113521,0.042007904,0.042007904,NA,NA,0.0509791675,NA,"2024-04",0.198707945017535,3.53283638501752,7802.17420829523,66807.6916254835,465543.18859166,201221,1303809,0.198707945017535,6.58365621805909,14495.4580418056,315377.879056176,1876446.83332729,2140781,12024226,0.198707945017535,11.9699944315071,23068.042502642,554681.77545563,3241292.99888019,5524203,31485453,0.198707945017535,18.3982589196367,29746.003425519,810429.773876201,4459722.77515028,11886751,62308177,0.198707945017535,25.9069231881922,37747.7390225403,1104033.9499001,6087621.84003639,22235116,119908021,0.198707945017535,33.627903622764,46947.1459624209,1518675.15828067,8086481.81430098,40816905,209596038,0.0308463079924978,0.0509318451908656,0.0234868444050404,0.0225230299613985,0.0200811386165166,0.0870316915517771,0.0583936518618003,0.0411443220482549,0.0639175792385717,0.0629307952883521,0,0,0,0,0,0,0,0,0,3,0,4
2024-04-18,2960.32272727273,170.343636363636,429.837727272727,0.938455555555556,0.397420138888889,20.7808636363636,1.13577727272727,0.745127272727273,0.0109645,126.696818181818,31.1136363636364,2.77635075121138,80.0192937337604,0,0,0,"E",3011.15,170.348333333333,430.585,0.782990740740741,0.455490740740741,26.865,1.95366666666667,0.703266666666667,0.006901,110.401666666667,33.4666666666667,1.59288934285676,203.496566875612,0,0,0,"SW",8.20616783376432,35.1571415615527,0.0384621183855505,0.00229911014291854,103.847719640986,6.20759738588005,27,14,8,5,3,0,0.0660019399459245,0.035504156362299,0.409713469871333,0.220395508222484,7.76519727917765,4.21702916535578,0.0465499438813907,0.0527649327032404,0.0583934038877487,0.0548980430961799,0.05215428,0.051256945,0.0457190025,NA,0.0640882575,NA,"2024-04",0.198707945017535,3.53283638501752,7802.17420829523,66807.6916254835,465543.18859166,201221,1303809,0.198707945017535,6.58365621805909,14495.4580418056,315377.879056176,1876446.83332729,2140781,12024226,0.198707945017535,11.9699944315071,23068.042502642,554681.77545563,3241292.99888019,5524203,31485453,0.198707945017535,18.3982589196367,29746.003425519,810429.773876201,4459722.77515028,11886751,62308177,0.198707945017535,25.9069231881922,37747.7390225403,1104033.9499001,6087621.84003639,22235116,119908021,0.198707945017535,33.627903622764,46947.1459624209,1518675.15828067,8086481.81430098,40816905,209596038,0.0558819575074106,0.0574692838891707,0.0312750896500172,0.0287084976454276,0.0322522722132184,0.0758062301901542,0.0609374689205961,0.0262563688450871,0.0305878328276135,0.0398952492672119,0,0,1,0,3,0,3,0,8,0,12,1
2024-04-19,2265.80454545455,159.505454545455,428.094090909091,1.05768979386626,0.649304580896686,6.56675,0.335722727272727,0.540154545454545,0.00793868181818182,33.6009090909091,23.8909090909091,2.62227996742169,99.4765956298804,0,0,0,"E",2177.06666666667,136.706666666667,425.841666666667,NA,NA,3.84683333333333,0.285033333333333,0.315083333333333,0.006901,22.8866666666667,28.2666666666667,3.75620347572626,82.4931440138078,0,0,0,"E",16.0417101771853,32.6029466110843,0.0361003684038711,0.00154446450874722,32.490331563484,1.3900180578725,9,5,4,2,0,0,0.0818266373160035,0.0445559747130261,0.113740503484228,0.0619336094372166,2.49112428659194,1.29213925513916,0.11320882781762,0.075967403136472,0.050129096955061,0.0473335720598698,0.086689908,0.127425211,NA,NA,0.127425211,NA,"2024-04",0.198707945017535,3.53283638501752,7802.17420829523,66807.6916254835,465543.18859166,201221,1303809,0.198707945017535,6.58365621805909,14495.4580418056,315377.879056176,1876446.83332729,2140781,12024226,0.198707945017535,11.9699944315071,23068.042502642,554681.77545563,3241292.99888019,5524203,31485453,0.198707945017535,18.3982589196367,29746.003425519,810429.773876201,4459722.77515028,11886751,62308177,0.198707945017535,25.9069231881922,37747.7390225403,1104033.9499001,6087621.84003639,22235116,119908021,0.198707945017535,33.627903622764,46947.1459624209,1518675.15828067,8086481.81430098,40816905,209596038,0.0171475816133743,0.0528766735843592,0.0219778560881669,0.0313507988293872,0.0157427606244359,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,1,4,3
2024-04-20,2213.25833333333,173.240416666667,427.318333333333,1.09813989657648,0.238874396135266,4.848625,0.288370833333333,0.5862125,0.006901,26.4875,19.4666666666667,2.98580422882735,56.0389936603975,0,0,0,"NE",2511.46666666667,215.12,432.545,1.73175871459695,0.343731481481481,9.97033333333333,0.552383333333333,1.4829,0.006901,67.505,14.8333333333333,2.64104235523139,96.9571127033949,0,0,0,"E",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"2024-04",0.198707945017535,3.53283638501752,7802.17420829523,66807.6916254835,465543.18859166,201221,1303809,0.198707945017535,6.58365621805909,14495.4580418056,315377.879056176,1876446.83332729,2140781,12024226,0.198707945017535,11.9699944315071,23068.042502642,554681.77545563,3241292.99888019,5524203,31485453,0.198707945017535,18.3982589196367,29746.003425519,810429.773876201,4459722.77515028,11886751,62308177,0.198707945017535,25.9069231881922,37747.7390225403,1104033.9499001,6087621.84003639,22235116,119908021,0.198707945017535,33.627903622764,46947.1459624209,1518675.15828067,8086481.81430098,40816905,209596038,0.00619822530040573,0.0496721955437631,0.0119969458145974,0.0164019930252301,0.00770474217224995,0.0146412935384555,0.05069159001399,0.0126990033542661,0.0430174247870204,0.0151614430942929,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-21,2213.41363636364,178.025,429.046818181818,0.96168826329043,0.203029100529101,4.09463636363636,0.282609090909091,0.498004545454545,0.006901,26.3163636363636,17.0772727272727,3.3551963044095,95.2436140142372,0,0,0,"E",2136.01666666667,171.853333333333,428.936666666667,1.19139814814815,0.2,2.0735,0.236233333333333,0.391183333333333,0.006901,15.58,17.6666666666667,5.4764909334759,79.925391405342,0,0,0,"E",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"2024-04",0.198707945017535,3.53283638501752,7802.17420829523,66807.6916254835,465543.18859166,201221,1303809,0.198707945017535,6.58365621805909,14495.4580418056,315377.879056176,1876446.83332729,2140781,12024226,0.198707945017535,11.9699944315071,23068.042502642,554681.77545563,3241292.99888019,5524203,31485453,0.198707945017535,18.3982589196367,29746.003425519,810429.773876201,4459722.77515028,11886751,62308177,0.198707945017535,25.9069231881922,37747.7390225403,1104033.9499001,6087621.84003639,22235116,119908021,0.198707945017535,33.627903622764,46947.1459624209,1518675.15828067,8086481.81430098,40816905,209596038,0.00679295122775995,0.0568321748052758,0.0147806494512997,0.0119244097936206,0.00237928095190067,0.00448456192799443,0.0557947523310757,0.00973512787670625,0.0125176263602583,0.00298958906600401,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-22,2306.81578947368,167.567368421053,429.768421052632,1.00780409356725,0.747485380116959,6.11044444444444,0.305315789473684,0.554289473684211,0.007282,39.4278947368421,18.2578947368421,4.83581026427299,156.639742673561,1,0,0,"SE",2401.28333333333,165.088333333333,431.47,1.2380462962963,0.248842592592593,8.32266666666667,0.4586,0.726333333333333,0.006901,53.8533333333333,20.15,2.62391914452179,147.030992106235,1,0,0,"SE",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"2024-04",0.198707945017535,3.53283638501752,7802.17420829523,66807.6916254835,465543.18859166,201221,1303809,0.198707945017535,6.58365621805909,14495.4580418056,315377.879056176,1876446.83332729,2140781,12024226,0.198707945017535,11.9699944315071,23068.042502642,554681.77545563,3241292.99888019,5524203,31485453,0.198707945017535,18.3982589196367,29746.003425519,810429.773876201,4459722.77515028,11886751,62308177,0.198707945017535,25.9069231881922,37747.7390225403,1104033.9499001,6087621.84003639,22235116,119908021,0.198707945017535,33.627903622764,46947.1459624209,1518675.15828067,8086481.81430098,40816905,209596038,0.0112413158265918,0.0576492901121777,0.0133846675528123,0.0161452433129706,0.00584349344290912,0.0169169069701519,0.0604242398903327,0.012765107460324,0.0246028529003115,0.0112024814899304,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-23,2420.4,157.812631578947,427.785263157895,0.706979938271605,0.529706790123457,8.68163157894737,0.396725263157895,0.778136842105263,0.0100038421052632,58.446,21.7,2.17742496357301,211.733074337602,0,0,0,"SW",2445.61666666667,177.396666666667,429.2,0.842416666666667,0.2,12.1173333333333,0.506016666666667,0.855083333333333,0.0101873333333333,55.245,19.7333333333333,3.59426309384868,161.00108118575,1,0,0,"S",9.41084848038606,32.9563130755603,0.0414072950703311,0.002453346191346,41.4072950703311,2.453346191346,10,5,4,3,1,0,0.0877632831305461,0.0534678206332909,0.215313716408346,0.131175074110255,3.7888264037558,1.87451758266603,0.0756796535008781,0.0759732917994693,0.0748326688184738,0.0811261385679245,0.079812285,0.079812285,0.07238425,NA,0.07238425,NA,"2024-04",0.198707945017535,3.53283638501752,7802.17420829523,66807.6916254835,465543.18859166,201221,1303809,0.198707945017535,6.58365621805909,14495.4580418056,315377.879056176,1876446.83332729,2140781,12024226,0.198707945017535,11.9699944315071,23068.042502642,554681.77545563,3241292.99888019,5524203,31485453,0.198707945017535,18.3982589196367,29746.003425519,810429.773876201,4459722.77515028,11886751,62308177,0.198707945017535,25.9069231881922,37747.7390225403,1104033.9499001,6087621.84003639,22235116,119908021,0.198707945017535,33.627903622764,46947.1459624209,1518675.15828067,8086481.81430098,40816905,209596038,0.0172941315540524,0.0458385780975071,0.0206555618882441,0.0245815220818503,0.0140856604158772,0.0203637790543002,0.0476969241177929,0.0265788732815428,0.0344723849552128,0.0207932514180612,0,0,0,0,0,2,0,3,0,3,0,3
